48.894199691763696,1.7580680340686463
44.6389416222874,5.082640000827201
41.697890833206245,9.611461067732492
40.39151259696804,14.851057989622873
40.862153607805396,20.230509359318297
43.058531480414715,25.163654830588346
46.741322624752215,29.112964819331868
51.50923962619042,31.64811125837567
56.84275666540416,32.49285736959292
L,Angle
5.6000000000000005,0.33161255787892263
X,Y
61.60000000000001,0
56.000000000000014,0.0
50.70509597664383,1.8231816649600776
46.29223575644619,5.270885926783764
43.242257160362044,9.96744110727814
41.8874945450039,15.40109717442372
42.375566704390785,20.979787483737496
44.65329190561526,26.095642046536064
48.47248272196525,30.191222775603414
53.41698924197525,32.8202635272044
58.948043949308015,33.696296531429695
L,Angle
5.800000000000001,0.33161255787892263
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.51599226152398,1.8882952958515091
47.94552989060499,5.459131852740327
44.78662348751782,10.323421146823787
43.38347649303975,15.951136359224567
43.888979800976166,21.72906560815669
46.24805233081581,27.027629262483774
50.2036428191783,31.269480731874964
55.32473885776008,33.99241579603313
61.05333123321188,34.899735693266464
L,Angle
5.0,0.34906585039886595
X,Y
55.0,0
50.0,0.0
45.30153689607046,1.710100716628344
41.47131468047557,4.924038765061041
38.97131468047557,9.254165783983234
38.10307379214091,14.178204549044276
38.97131468047557,19.102243314105316
41.47131468047557,23.432370333027507
45.30153689607046,26.6463083814602
50.00000000000001,28.35640909808854
55.00000000000001,28.356409098088545
L,Angle
5.2,0.34906585039886595
X,Y
57.2,0
52.0,0.0
47.113598371913284,1.7785047452934777
43.130167267694596,5.1210003156634825
40.530167267694594,9.624332415342565
39.62719674382656,14.745332731006048
40.530167267694594,19.866333046669528
43.13016726769459,24.36966514634861
47.113598371913284,27.712160716718618
52.00000000000001,29.490665462012092
57.20000000000001,29.490665462012092
L,Angle
5.4,0.34906585039886595
X,Y
59.400000000000006,0
54.0,0.0
48.9256598477561,1.8469087739586114
44.78901985491362,5.317961866265924
42.089019854913616,9.994499046701893
41.15131969551219,15.312460912967818
42.08901985491362,20.630422779233744
44.789019854913626,25.30695995966971
48.92565984775611,28.77801305197702
54.000000000000014,30.62492182593563
59.40000000000001,30.62492182593563
L,Angle
5.6000000000000005,0.34906585039886595
X,Y
61.60000000000001,0
56.000000000000014,0.0
50.737721323598926,1.9153128026237454
46.44787244213265,5.514923416868366
43.647872442132645,10.364665678061224
42.67544264719783,15.87958909492959
43.64787244213265,21.394512511797952
46.44787244213265,26.244254772990814
50.737721323598926,29.843865387235432
56.000000000000014,31.759178189859178
61.600000000000016,31.759178189859178
L,Angle
5.800000000000001,0.34906585039886595
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.549782799441736,1.983716831288879
48.106725029351665,5.711884967470808
45.20672502935167,10.734832309420554
44.19956559888348,16.446717276891363
45.206725029351674,22.15860224436217
48.10672502935167,27.181549586311917
52.54978279944175,30.909717722493845
58.00000000000002,32.893434553782726
63.80000000000002,32.893434553782726
L,Angle
5.0,0.36651914291880927
X,Y
55.0,0
50.0,0.0
45.332097867513994,1.7918397477265016
41.61637374012702,5.137492779520794
39.34642124142928,9.592525400462632
38.82377892509102,14.565134877303999
40.117874150603626,19.39476400874934
43.056800412065996,23.439848980624078
47.250153251793115,26.16304415569921
52.140891255462144,27.202602609788002
57.07933295843783,26.420430284586846
L,Angle
5.2,0.36651914291880927
X,Y
57.2,0
52.0,0.0
47.14538178221456,1.8635133376355617
43.2810286897321,5.342992490701626
40.92027809108646,9.976226416481138
40.37673008209467,15.14774027239616
41.72258911662777,20.170554569099313
44.77907242854863,24.37744293984904
49.14015938186484,27.20956592192718
54.226526905680636,28.290706714179528
59.36250627677535,27.47724749597032
L,Angle
5.4,0.36651914291880927
X,Y
59.400000000000006,0
54.0,0.0
48.95866569691511,1.9351869275446218
44.94568363933718,5.548492201882457
42.494134940743635,10.359927432499644
41.9296812390983,15.73034566748832
43.32730408265192,20.946345129449288
46.50134444503128,25.315036899074006
51.03016551193657,28.256087688155148
56.31216255589912,29.378810818571047
61.64567959511287,28.5340647073538
L,Angle
5.6000000000000005,0.36651914291880927
X,Y
61.60000000000001,0
56.000000000000014,0.0
50.771949611615675,2.006860517453682
46.61033858894227,5.753991913063289
44.06799179040081,10.74362844851815
43.48263239610195,16.31295106258048
44.93201904867607,21.722135689799266
48.22361646151392,26.252630858298968
52.92017164200829,29.30260945438312
58.397798206117606,30.46691492296257
63.92885291345038,29.59088191873727
L,Angle
5.800000000000001,0.36651914291880927
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.58523352631624,2.078534107362742
48.274993538547356,5.959491624244121
45.64184864005798,11.127329464536656
45.035583553105596,16.89555645767264
46.536734014700215,22.497926250149234
49.94588847799656,27.190224817523927
54.81017777208003,30.34913122061109
60.4834338563361,31.555019027354085
66.2120262317879,30.647699130120742
L,Angle
5.0,0.3839724354387526
X,Y
55.0,0
50.0,0.0
45.36408072716607,1.8730329670795607
41.76738172547281,5.346324819374547
39.73369851009381,9.914052107587553
39.55920102658131,14.911006242683031
41.26930174320965,19.60946934661257
44.614954775003945,23.32519347399954
49.10892500649978,25.517049207944922
54.09674525779891,25.865831576665546
58.85202783927467,24.320746604790806
L,Angle
5.2,0.3839724354387526
X,Y
57.2,0
52.0,0.0
47.17864395625271,1.9479542857627432
43.438076994491716,5.560177812149529
41.323046450497564,10.310614191891055
41.14156906764456,15.507446492390354
42.920073812938035,20.393848120477077
46.39955296600411,24.258201212959523
51.073282006759776,26.537731176262724
56.26061506811086,26.900464839732177
61.20610895284566,25.293576468982447
L,Angle
5.4,0.3839724354387526
X,Y
59.400000000000006,0
54.0,0.0
48.99320718533935,2.0228756044459257
45.10877226351064,5.774030804924512
42.91239439090132,10.707176276194557
42.723937108707815,16.103886742097675
44.57084588266643,21.17822689434158
48.184151157004266,25.19120895191951
53.03763900701977,27.55841314458052
58.424484878422824,27.93509810279879
63.56019006641665,26.26640633317407
L,Angle
5.6000000000000005,0.3839724354387526
X,Y
61.60000000000001,0
56.000000000000014,0.0
50.807770414425995,2.097796923129108
46.77946753252955,5.987883797699494
44.50174233130507,11.10373836049806
44.30630514977107,16.700326991804996
46.221617952394816,21.962605668206084
49.96874934800443,26.124216690879486
55.001996007279764,28.579095112898315
60.588354688734775,28.969731365865414
65.91427117998764,27.239236197365706
L,Angle
5.800000000000001,0.3839724354387526
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.62233364351265,2.172718241812291
48.45016280154847,6.201736790474476
46.09109027170883,11.500300444801562
45.88867319083433,17.296767241512317
47.87239002212321,22.746984442070588
51.75334753900459,27.057224429839472
56.96635300753976,29.599777081216114
62.75222449904674,30.004364628932034
68.26835229355864,28.212066061557337
L,Angle
5.0,0.4014257279586959
X,Y
55.0,0
50.0,0.0
45.3974757327378,1.9536556424463694
41.92418388044281,5.550354644139626
40.13234413271631,10.218256776625635
40.30684161622882,15.215210911721114
42.41993292493232,19.746749846904365
46.135657052319296,23.09240287869865
50.863249930315874,24.720243650984433
55.851070181615,24.3714612822638
60.306102802556836,22.101508783566068
L,Angle
5.2,0.4014257279586959
X,Y
57.2,0
52.0,0.0
47.213374762047316,2.0318018681442243
43.60115123566053,5.772368829905211
41.737637898024964,10.626987047690662
41.919115280877975,15.82381934818996
44.116730241929616,20.536619840780542
47.98108333441206,24.016098993846597
52.89777992752852,25.70905339702381
58.0851129888796,25.346319733554353
62.71834691465911,22.985569134908708
L,Angle
5.4,0.4014257279586959
X,Y
59.400000000000006,0
54.0,0.0
49.02927379135683,2.109948093842079
45.27811859087824,5.994383015670796
43.34293166333362,11.035717318755687
43.531388945527134,16.432427784658806
45.81352755892691,21.32648983465672
49.82650961650484,24.93979510899455
54.932309924741155,26.69786314306319
60.31915579614421,26.321178184844907
65.1305910267614,23.869629486251355
L,Angle
5.6000000000000005,0.4014257279586959
X,Y
61.60000000000001,0
56.000000000000014,0.0
50.84517282066634,2.188094319539934
46.955085946095956,6.216397201436381
44.94822542864228,11.444447589820712
45.143662610176285,17.041036221127648
47.510324875924205,22.116359828532886
51.67193589859762,25.863491224142486
56.96683992195379,27.686672889102564
62.5531986034088,27.296036636135455
67.54283513886367,24.75368983759399
L,Angle
5.800000000000001,0.4014257279586959
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.661071849975855,2.266240545237789
48.632053301313675,6.438411387201967
46.55351919395093,11.853177860885737
46.755936274825444,17.649644657596493
49.2071221929215,22.906229822409063
53.51736218069039,26.787187339290437
59.00136991916643,28.675482635141943
64.7872414106734,28.270895087426005
69.95507925096594,25.637750188936632
L,Angle
5.0,0.41887902047863923
X,Y
55.0,0
50.0,0.0
45.43227271178699,2.0336832153790017
42.08661967999271,5.7494073427659735
40.54153470811797,10.504689924241742
41.064177024456235,15.477299401083108
43.56417702445624,19.8074264200053
47.609261996330986,22.746352681467663
52.500000000000014,23.785911135556454
57.39073800366904,22.74635268146765
61.43582297554377,19.80742642000528
L,Angle
5.2,0.41887902047863923
X,Y
57.2,0
52.0,0.0
47.24956362025848,2.1150305439941617
43.77008446719241,5.979383636476613
42.16319609644269,10.92487752121141
42.706744105434495,16.096391377126434
45.3067441054345,20.599723476805508
49.51363247618422,23.656206788726365
54.600000000000016,24.737347580978707
59.686367523815804,23.656206788726355
63.89325589456552,20.599723476805494
L,Angle
5.4,0.41887902047863923
X,Y
59.400000000000006,0
54.0,0.0
49.06685452872996,2.1963778726093217
45.45354925439213,6.209359930187251
43.784857484767414,11.345065118181083
44.34931118641275,16.71548335316976
47.049311186412744,21.392020533605724
51.41800295603747,24.56606089598508
56.70000000000002,25.688784026400974
61.981997043962565,24.566060895985068
66.35068881358728,21.39202053360571
L,Angle
5.6000000000000005,0.41887902047863923
X,Y
61.60000000000001,0
56.000000000000014,0.0
50.88414543720145,2.277725201224482
47.13701404159184,6.439336223897891
45.40651887309213,11.765252715150753
45.991878267390994,17.33457532921308
48.791878267391,22.18431759040594
53.32237343589071,25.47591500324378
58.800000000000026,26.64022047182323
64.27762656410933,25.47591500324377
68.80812173260904,22.184317590405918
L,Angle
5.800000000000001,0.41887902047863923
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.701436345672924,2.359072529839642
48.82047882879154,6.66931251760853
47.02818026141686,12.185440312120422
47.63444534836924,17.95366730525641
50.53444534836925,22.976614647206155
55.226743915743945,26.38576911050249
60.90000000000002,27.591656917245494
66.5732560842561,26.385769110502487
71.26555465163078,22.97661464720613
L,Angle
5.0,0.43633231299858255
X,Y
55.0,0
50.0,0.0
45.46846106481675,2.1130913087034977
42.254523016384056,5.943313524298389
40.96042779087145,10.772942655743734
41.82866867920611,15.696981420804772
44.696550860961345,19.792741642249727
49.02667787988354,22.29274164224972
54.007651370342266,22.72852035598801
58.70611447427181,21.018419639359664
62.241648380204545,17.482885733426915
L,Angle
5.2,0.43633231299858255
X,Y
57.2,0
52.0,0.0
47.287199507409426,2.1976149610516376
43.94470393703942,6.1810460652703245
42.598844902506315,11.203860361973481
43.50181542637435,16.32486067763696
46.4844128953998,20.584451307939716
50.987744995078884,23.18445130793971
56.16795742515596,23.63766117022753
61.05435905324268,21.859156424934046
64.73131431541273,18.18220116276399
L,Angle
5.4,0.43633231299858255
X,Y
59.400000000000006,0
54.0,0.0
49.105937950002094,2.282138613399778
45.63488485769478,6.4187786062422605
44.23726201414117,11.63477806820323
45.1749621735426,16.952739934469154
48.272274929838254,21.376160973629705
52.948812110274226,24.076160973629705
58.32826347996966,24.546801984467052
63.402603632213555,22.69989321050844
67.2209802506209,18.881516592101075
L,Angle
5.6000000000000005,0.43633231299858255
X,Y
61.60000000000001,0
56.000000000000014,0.0
50.92467639259477,2.3666622657479177
47.32506577835015,6.6565111472141965
45.87567912577604,12.065695774432982
46.84810892071085,17.580619191301345
50.060136964276715,22.167870639319695
54.90987922546957,24.967870639319692
60.488569534783345,25.455942798706573
65.75084821118443,23.54062999608282
69.71064618582909,19.580832021438148
L,Angle
5.800000000000001,0.43633231299858255
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.74341483518744,2.4511859180960576
49.015246699005516,6.8942436881861315
47.5140962374109,12.49661348066273
48.521255667879096,18.208498448133536
51.84799899871516,22.959580305009684
56.870946340664915,25.859580305009686
62.64887558959705,26.365083612946098
68.09909279015531,24.381366781657206
72.20031212103729,20.280147450775228
L,Angle
5.0,0.45378560551852587
X,Y
55.0,0
50.0,0.0
45.50602976850416,2.191855733945388
42.427722391875875,6.131909501978999
41.388163937787084,11.022647505648028
42.59777341578542,15.87412613702801
45.81171146421812,19.704348352622898
50.37943875243113,21.73803156800189
55.376392887526606,21.563534084489383
59.79113085182124,19.21617627055992
62.7300571132836,15.17109129868518
L,Angle
5.2,0.45378560551852587
X,Y
57.2,0
52.0,0.0
47.32627095924433,2.2795299633032036
44.12483128755091,6.37718588205816
43.04369049529857,11.463553405873949
44.30168435241684,16.509091182509128
47.64417992278685,20.492522286727812
52.39461630252838,22.60755283072197
57.59144860302767,22.426075447868957
62.18277608589409,19.98482332138232
65.23925939781495,15.777934950632588
L,Angle
5.4,0.45378560551852587
X,Y
59.400000000000006,0
54.0,0.0
49.14651214998451,2.3672041926610192
45.82194018322595,6.62246226213732
44.699217052810056,11.904459306099872
46.00559528904826,17.14405622799025
49.47664838135558,21.280696220832727
54.409793852625626,23.47707409344205
59.80650431852874,23.288616811248534
64.57442131996694,20.75347037220472
67.74846168234629,16.38477860258
L,Angle
5.6000000000000005,0.45378560551852587
X,Y
61.60000000000001,0
56.000000000000014,0.0
50.96675334072467,2.4548784220188344
47.519049078900984,6.867738642216479
46.35474361032154,12.345365206325795
47.70950622567968,17.779021273471372
51.30911683992431,22.06887015493765
56.424971402722875,24.346595356162123
62.021560034029804,24.15115817462811
66.9660665540398,21.522117423027115
70.25766396687763,16.991622254527403
L,Angle
5.800000000000001,0.45378560551852587
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.78699453146484,2.54255265137665
49.21615797457602,7.11301502229564
48.01027016783302,12.786271106551714
49.4134171623111,18.413986318952492
53.141585298493034,22.857044089042564
58.44014895282012,25.216116618882197
64.23661574953087,25.013699538007685
69.35771178811265,22.29076447384951
72.76686625140898,17.598465906474807
L,Angle
5.0,0.4712388980384692
X,Y
55.0,0
50.0,0.0
45.544967379058164,2.2699524986977346
42.606041117595794,6.315037470572473
41.82386879239465,11.253479173548161
43.368953764269385,16.00876175502393
46.90448767020213,19.544295660956664
51.6597702516779,21.08938063283139
56.59821195465359,20.307208307630233
60.643296926528315,17.36828204616786
62.91324942522604,12.913249425226013
L,Angle
5.2,0.4712388980384692
X,Y
57.2,0
52.0,0.0
47.36676607422049,2.3607505986456445
44.310282762299636,6.567638969395372
43.49682354409043,11.70361834049009
45.10371191484016,16.649112225224886
48.780667177010216,20.326067487394933
53.72616106174502,21.932955858144652
58.86214043283973,21.11949663993544
63.069028803589454,18.063013328014577
65.42977940223508,13.429779402235056
L,Angle
5.4,0.4712388980384692
X,Y
59.400000000000006,0
54.0,0.0
49.188564769382815,2.451548698593554
46.014524407003464,6.820240468218271
45.16977829578622,12.153757507432015
46.83847006541094,17.289462695425843
50.6568466838183,21.1078393138332
55.79255187181214,22.776531083457904
61.126068911025875,21.931784972240653
65.49476068065059,18.757744609861287
67.94630937924413,13.946309379244099
L,Angle
5.6000000000000005,0.4712388980384692
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.010363464545144,2.5423467985414634
47.7187660517073,7.072841967041171
46.84273304748201,12.603896674373942
48.57322821598172,17.9298131656268
52.53302619062639,21.889611140271466
57.85894268187925,23.620106308771163
63.38999738921202,22.744073304545864
67.92049255771173,19.452475891708
70.46283935625317,14.462839356253141
L,Angle
5.800000000000001,0.4712388980384692
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.83216215970747,2.633144898489373
49.42300769641113,7.325443465864069
48.5156877991778,13.05403584131587
50.3079863665525,18.570163635827758
54.40920569743447,22.671382966709736
59.92533349194637,24.463681534084422
65.65392586739817,23.556361636851076
70.34622443477285,20.147207173554722
72.97936933326223,14.979369333262182
L,Angle
5.0,0.4886921905584125
X,Y
55.0,0
50.0,0.0
45.58526203570537,2.347357813929455
42.78929751835163,6.4925456767046645
42.26665520201337,11.46515515354603
44.139688169092935,16.101074426379967
47.96991038468782,19.31501247481266
52.86064838835686,20.35457092890145
57.66695686804845,18.976384149816443
61.263655869741704,15.503092297521455
62.80874084161643,10.747809716045683
L,Angle
5.2,0.4886921905584125
X,Y
57.2,0
52.0,0.0
47.40867251713358,2.441252126486633
44.5008694190857,6.7522475037728515
43.957321410093904,11.923761359687873
45.90527569585665,16.745117403435167
49.88870680007535,20.087612973805165
54.975074323891135,21.16875376605751
59.97363514277039,19.73543951580911
63.71420210453137,16.123215989422313
65.32109047528108,11.177722104687511
L,Angle
5.4,0.4886921905584125
X,Y
59.400000000000006,0
54.0,0.0
49.2320829985618,2.535146439043811
46.21244131981977,7.011949330841038
45.64798761817445,12.382367565829714
47.670863222620376,17.389160380490363
51.80750321546286,20.860213472797675
57.08950025942541,21.982936603213567
62.28031341749233,20.494494881801764
66.16474833932104,16.74333968132317
67.83344010894574,11.60763449332934
L,Angle
5.6000000000000005,0.4886921905584125
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.05549347999001,2.6290407516009897
47.92401322055384,7.271651157909226
47.338653826254976,12.840973771971555
49.43645074938409,18.033203357545567
53.72629963085038,21.632813971790185
59.203926194959685,22.797119440369624
64.58699169221427,21.253550247794422
68.61529457411072,17.36346337322403
70.3457897426104,12.037546881971167
L,Angle
5.800000000000001,0.4886921905584125
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.87890396141823,2.7229350641581678
49.63558512128791,7.531352984977412
49.02932003433551,13.299579978113398
51.20203827614781,18.677246334600763
55.64509604623789,22.405414470782684
61.31835213049397,23.61130227752568
66.89366996693622,22.012605613787077
71.06584080890039,17.983587065124887
72.85813937627506,12.467459270612991
L,Angle
5.0,0.5061454830783558
X,Y
55.0,0
50.0,0.0
45.62690146430302,2.424048101231686
42.977305143136995,6.664288582013818
42.715625361922285,11.657436255786688
44.907481095867674,16.15140648728252
49.003241317312636,19.019288669037742
53.975850794154006,19.541930985376005
58.5783750614162,17.588275342929627
61.65668243804449,13.648221574896017
62.43885476324563,8.709779871920324
L,Angle
5.2,0.5061454830783558
X,Y
57.2,0
52.0,0.0
47.45197752287515,2.5210100252809537
44.69639734886248,6.9308601252943705
44.42425037639918,12.123733706018154
46.703780339702384,16.79746274677382
50.96337097000515,19.780060215799256
56.13488482592017,20.323608224791045
60.92151006387286,18.291806356646816
64.12294973556627,14.194150437891853
64.93640895377546,9.058171066797133
L,Angle
5.4,0.5061454830783558
X,Y
59.400000000000006,0
54.0,0.0
49.27705358144727,2.6179719493302214
46.415489554587964,7.197431668574923
46.13287539087607,12.590031156249623
48.500079583537094,17.443519006265124
52.92350062269765,20.540831762560767
58.29391885768633,21.105285464206087
63.26464506632951,18.995337370364002
66.58921703308806,14.740079300887697
67.43396314430528,9.406562261673951
L,Angle
5.6000000000000005,0.5061454830783558
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.10212964001939,2.7149338733794885
48.134581760313445,7.464003211855477
47.84150040535297,13.056328606481092
50.296378827371804,18.089575265756427
54.88363027539017,21.301603309322275
60.45295288945249,21.886962703621123
65.60778006878616,19.698868384081184
69.05548433060983,15.286008163883533
69.93151733483512,9.754953456550759
L,Angle
5.800000000000001,0.5061454830783558
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.927205698591514,2.811895797428756
49.85367396603893,7.73057475513603
49.550125419829854,13.522626056712557
52.092678071206514,18.735631525247726
56.84375992808267,22.062374856083785
62.61198692121866,22.66863994303617
67.9509150712428,20.40239939779837
71.52175162813163,15.831937026879373
72.42907152536495,10.10334465142757
L,Angle
5.0,0.5235987755982991
X,Y
55.0,0
50.0,0.0
45.6698729810778,2.500000000000001
43.16987298107781,6.830127018922195
43.16987298107781,11.830127018922195
45.669872981077816,16.160254037844386
50.000000000000014,18.66025403784438
55.000000000000014,18.66025403784437
59.3301270189222,16.160254037844364
61.83012701892219,11.830127018922166
61.830127018922184,6.830127018922166
L,Angle
5.2,0.5235987755982991
X,Y
57.2,0
52.0,0.0
47.49666790032092,2.6000000000000014
44.89666790032093,7.103332099679083
44.89666790032093,12.303332099679084
47.496667900320936,16.80666419935816
52.000000000000014,19.406664199358154
57.20000000000002,19.406664199358147
61.703332099679095,16.80666419935814
64.30333209967908,12.303332099679054
64.30333209967908,7.1033320996790525
L,Angle
5.4,0.5235987755982991
X,Y
59.400000000000006,0
54.0,0.0
49.323462819564035,2.7000000000000015
46.62346281956403,7.376537180435973
46.62346281956404,12.776537180435973
49.32346281956405,17.453074360871938
54.00000000000002,20.153074360871933
59.40000000000003,20.153074360871923
64.07653718043599,17.45307436087191
66.77653718043598,12.776537180435934
66.77653718043597,7.3765371804359345
L,Angle
5.6000000000000005,0.5235987755982991
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.15025773880715,2.8000000000000016
48.35025773880715,7.64974226119286
48.35025773880716,13.24974226119286
51.15025773880717,18.099484522385712
56.00000000000003,20.899484522385713
61.60000000000002,20.899484522385702
66.44974226119288,18.099484522385687
69.24974226119286,13.249742261192825
69.24974226119286,7.649742261192824
L,Angle
5.800000000000001,0.5235987755982991
X,Y
63.80000000000001,0
58.000000000000014,0.0
52.97705265805026,2.9000000000000017
50.07705265805027,7.922947341949747
50.07705265805027,13.722947341949748
52.97705265805028,18.745894683899493
58.00000000000003,21.64589468389948
63.80000000000003,21.645894683899478
68.82294734194977,18.74589468389946
71.72294734194975,13.722947341949713
71.72294734194973,7.922947341949714
L,Angle
5.0,0.5410520681182425
X,Y
55.0,0
50.0,0.0
45.714163496489434,2.5751903745502727
43.366805682559985,6.9899283388449085
43.62848546377471,11.983076012617776
46.424449981128454,16.12826387539298
50.9559889163117,18.24135518409647
55.928598393153074,17.718712867758196
59.92177594338953,14.709637751997944
61.79480891046908,10.073718479164004
61.01263658526791,5.1352767761883165
L,Angle
5.2,0.5410520681182425
X,Y
57.2,0
52.0,0.0
47.54273003634902,2.6781979895322836
45.10147790986239,7.269525472398705
45.37362488232571,12.462399053122489
48.28142798037359,16.773394430408704
52.99422847296418,18.971009391460335
58.1657423288792,18.42746138246853
62.31864698112511,15.29802326207787
64.26660126688785,10.476667218330567
63.45314204867863,5.340687847235856
L,Angle
5.4,0.5410520681182425
X,Y
59.400000000000006,0
54.0,0.0
49.3712965762086,2.7812056045142945
46.83615013716479,7.549122605952501
47.11876430087669,12.941722093627202
50.13840597961873,17.418524985424423
55.032468029616645,19.7006635988242
60.40288626460532,19.136209897178855
64.71551801886069,15.886408772157786
66.7383936233066,10.879615957497132
65.89364751208934,5.546098918283388
L,Angle
5.6000000000000005,0.5410520681182425
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.19986311606818,2.8842132194963055
48.5708223644672,7.828719739506298
48.86390371942768,13.421045134131912
51.99538397886387,18.06365554044014
57.070707586269116,20.430317806188054
62.640030200331445,19.84495841188918
67.11238905659629,16.474794282237703
69.21018597972538,11.282564696663684
68.33415297550006,5.751509989330914
L,Angle
5.800000000000001,0.5410520681182425
X,Y
63.80000000000001,0
58.000000000000014,0.0
53.02842965592776,2.9872208344783164
50.305494591769595,8.108316873060096
50.60904313797868,13.900368174636622
53.852361978109016,18.70878609545586
59.108947142921586,21.15997201355191
64.87717413605758,20.553706926599514
69.50926009433186,17.06317979231762
71.68197833614414,11.685513435830245
70.77465843891079,5.95692106037845
L,Angle
5.0,0.5585053606381858
X,Y
55.0,0
50.0,0.0
45.759759519217866,2.649596321166026
43.567903785272485,7.143566552661863
44.09054610161076,12.11617602950323
47.16885347823906,16.056229797536837
51.8673165821686,17.76633051416517
56.75805458583763,16.726772060076367
60.35475358753088,13.253480207781372
61.5643630655292,8.402001576401386
60.01927809365444,3.6467189949256227
L,Angle
5.2,0.5585053606381858
X,Y
57.2,0
52.0,0.0
47.590149899986585,2.7555801740126675
45.31061993668339,7.429309214768338
45.854167945675194,12.600823070683358
49.05560761736862,16.698478989438307
53.94200924545535,18.476983734731775
59.028376769271134,17.39584294247942
62.76894373103211,13.78361941609262
64.02693758815037,8.738081639457436
62.42004921740063,3.7925877547226445
L,Angle
5.4,0.5585053606381858
X,Y
59.400000000000006,0
54.0,0.0
49.42054028075531,2.8615640268593086
47.05333608809429,7.715051876874812
47.617789789739625,13.085470111863488
50.94236175649818,17.340728181339784
56.01670190874209,19.187636955298387
61.29869895270464,18.064913824882474
65.18313387453335,14.313758624403885
66.48951211077154,9.074161702513498
64.82082034114681,3.938456514519674
L,Angle
5.6000000000000005,0.5585053606381858
X,Y
61.60000000000001,0
56.000000000000014,0.0
51.250930661524016,2.9675478797059496
48.796052239505194,8.000794538981287
49.381411633804056,13.570117153043618
52.829115895627744,17.98297737324126
58.09139457202885,19.898290175864997
63.569021136138154,18.73398470728553
67.5973240180346,14.843897832715136
68.95208663339271,9.41024176556955
67.221591464893,4.084325274316695
L,Angle
5.800000000000001,0.5585053606381858
X,Y
63.80000000000001,0
58.000000000000014,0.0
